Source,Target,Type,Identity
6501.0,5382403.0,Directed,33895828.0
6501.0,5382403.0,Directed,33895827.0
6501.0,5382403.0,Directed,33895825.0
6501.0,5382403.0,Directed,33895824.0
6501.0,5382403.0,Directed,33895822.0
6501.0,5382403.0,Directed,33895821.0
6501.0,5382403.0,Directed,33895820.0
6501.0,5382403.0,Directed,33895819.0
6501.0,5382403.0,Directed,33895818.0
5382403.0,6501.0,Directed,33895798.0
5382403.0,6501.0,Directed,33895807.0
5382403.0,6501.0,Directed,33895808.0
5389545.0,5382403.0,Directed,34257160.0
5389545.0,5382403.0,Directed,34257154.0
5389545.0,5382403.0,Directed,34257143.0
5389543.0,5382403.0,Directed,34257096.0
5389543.0,5382403.0,Directed,34257106.0
5389543.0,5382403.0,Directed,34257111.0
5389543.0,5382403.0,Directed,34257116.0
5382405.0,5382403.0,Directed,33895851.0
5382405.0,5382403.0,Directed,33895848.0
5382405.0,5382403.0,Directed,33895854.0
5382405.0,5382403.0,Directed,33895845.0
5389545.0,5382403.0,Directed,34257166.0
5389547.0,5382403.0,Directed,34257194.0
5389547.0,5382403.0,Directed,34257206.0
5389547.0,5382403.0,Directed,34257213.0
5389547.0,5382403.0,Directed,34257220.0
5389551.0,5382403.0,Directed,34257325.0
5389551.0,5382403.0,Directed,34257343.0
5389551.0,5382403.0,Directed,34257334.0
5389551.0,5382403.0,Directed,34257309.0
5389615.0,5382403.0,Directed,34258838.0
5389615.0,5382403.0,Directed,34258855.0
5389615.0,5382403.0,Directed,34258865.0
5389615.0,5382403.0,Directed,34258875.0
5390051.0,5382403.0,Directed,34279214.0
5390051.0,5382403.0,Directed,34279260.0
5390051.0,5382403.0,Directed,34279234.0
5390051.0,5382403.0,Directed,34279247.0
6501.0,5382403.0,Directed,46251006.0
6501.0,5382405.0,Directed,33895871.0
6501.0,5382405.0,Directed,33895870.0
6501.0,5382405.0,Directed,33895869.0
6501.0,5382405.0,Directed,33895868.0
6501.0,5382405.0,Directed,33895867.0
6501.0,5382405.0,Directed,33895866.0
6501.0,5382405.0,Directed,33895864.0
6501.0,5382405.0,Directed,33895863.0
6501.0,5382405.0,Directed,33895861.0
6501.0,5382405.0,Directed,33895860.0
6501.0,5382405.0,Directed,33895859.0
6501.0,5382405.0,Directed,33895858.0
6501.0,5382405.0,Directed,33895857.0
5382405.0,6501.0,Directed,33895833.0
5382405.0,6501.0,Directed,33895843.0
5382405.0,6501.0,Directed,33895844.0
5389545.0,5382405.0,Directed,34257161.0
5389545.0,5382405.0,Directed,34257155.0
5389545.0,5382405.0,Directed,34257144.0
5389543.0,5382405.0,Directed,34257097.0
5389543.0,5382405.0,Directed,34257107.0
5389543.0,5382405.0,Directed,34257112.0
5389543.0,5382405.0,Directed,34257117.0
5389545.0,5382405.0,Directed,34257167.0
5389547.0,5382405.0,Directed,34257195.0
5389547.0,5382405.0,Directed,34257207.0
5389547.0,5382405.0,Directed,34257214.0
5389547.0,5382405.0,Directed,34257221.0
5389551.0,5382405.0,Directed,34257326.0
5389551.0,5382405.0,Directed,34257335.0
5389551.0,5382405.0,Directed,34257344.0
5389551.0,5382405.0,Directed,34257310.0
5389615.0,5382405.0,Directed,34258839.0
5389615.0,5382405.0,Directed,34258856.0
5389615.0,5382405.0,Directed,34258866.0
5389615.0,5382405.0,Directed,34258876.0
5390051.0,5382405.0,Directed,34279215.0
5390051.0,5382405.0,Directed,34279248.0
5390051.0,5382405.0,Directed,34279261.0
5390051.0,5382405.0,Directed,34279235.0
6501.0,5382405.0,Directed,46251007.0
6501.0,5389543.0,Directed,34257135.0
6501.0,5389543.0,Directed,34257134.0
6501.0,5389543.0,Directed,34257133.0
6501.0,5389543.0,Directed,34257132.0
6501.0,5389543.0,Directed,34257131.0
6501.0,5389543.0,Directed,34257129.0
6501.0,5389543.0,Directed,34257127.0
6501.0,5389543.0,Directed,34257126.0
6501.0,5389543.0,Directed,34257124.0
6501.0,5389543.0,Directed,34257123.0
6501.0,5389543.0,Directed,34257122.0
6501.0,5389543.0,Directed,34257121.0
6501.0,5389543.0,Directed,34257120.0
5389543.0,6501.0,Directed,34257089.0
5389543.0,6501.0,Directed,34257098.0
5389543.0,6501.0,Directed,34257099.0
5389545.0,5389543.0,Directed,34257163.0
5389545.0,5389543.0,Directed,34257157.0
5389545.0,5389543.0,Directed,34257151.0
5389545.0,5389543.0,Directed,34257169.0
5389547.0,5389543.0,Directed,34257196.0
5389547.0,5389543.0,Directed,34257208.0
5389547.0,5389543.0,Directed,34257215.0
5389547.0,5389543.0,Directed,34257222.0
5389551.0,5389543.0,Directed,34257327.0
5389551.0,5389543.0,Directed,34257336.0
5389551.0,5389543.0,Directed,34257345.0
5389551.0,5389543.0,Directed,34257311.0
5389615.0,5389543.0,Directed,34258843.0
5389615.0,5389543.0,Directed,34258858.0
5389615.0,5389543.0,Directed,34258868.0
5389615.0,5389543.0,Directed,34258878.0
5390051.0,5389543.0,Directed,34279216.0
5390051.0,5389543.0,Directed,34279249.0
5390051.0,5389543.0,Directed,34279262.0
5390051.0,5389543.0,Directed,34279236.0
6501.0,5389543.0,Directed,46251009.0
6501.0,5389545.0,Directed,34257185.0
6501.0,5389545.0,Directed,34257184.0
6501.0,5389545.0,Directed,34257183.0
6501.0,5389545.0,Directed,34257182.0
6501.0,5389545.0,Directed,34257181.0
6501.0,5389545.0,Directed,34257179.0
6501.0,5389545.0,Directed,34257178.0
6501.0,5389545.0,Directed,34257176.0
6501.0,5389545.0,Directed,34257175.0
6501.0,5389545.0,Directed,34257174.0
6501.0,5389545.0,Directed,34257173.0
6501.0,5389545.0,Directed,34257172.0
6501.0,5389545.0,Directed,34257186.0
5389545.0,6501.0,Directed,34257136.0
5389545.0,6501.0,Directed,34257150.0
5389545.0,6501.0,Directed,34257149.0
5389547.0,5389545.0,Directed,34257203.0
5389547.0,5389545.0,Directed,34257210.0
5389547.0,5389545.0,Directed,34257217.0
5389547.0,5389545.0,Directed,34257224.0
5389551.0,5389545.0,Directed,34257312.0
5389551.0,5389545.0,Directed,34257337.0
5389551.0,5389545.0,Directed,34257328.0
5389551.0,5389545.0,Directed,34257346.0
