Source,Target,Type,Identity
5366810.0,5366808.0,Directed,33131885.0
5366810.0,5366808.0,Directed,33131876.0
5366812.0,5366808.0,Directed,33131996.0
5366812.0,5366808.0,Directed,33132006.0
5366812.0,5366808.0,Directed,33132016.0
5366812.0,5366808.0,Directed,33132032.0
5366814.0,5366808.0,Directed,33132088.0
5366814.0,5366808.0,Directed,33132077.0
5366814.0,5366808.0,Directed,33132066.0
5366814.0,5366808.0,Directed,33132105.0
5366816.0,5366808.0,Directed,33132215.0
5366816.0,5366808.0,Directed,33132203.0
5366816.0,5366808.0,Directed,33132245.0
5366816.0,5366808.0,Directed,33132227.0
5366818.0,5366808.0,Directed,33132326.0
5366818.0,5366808.0,Directed,33132294.0
5366818.0,5366808.0,Directed,33132307.0
5366818.0,5366808.0,Directed,33132281.0
5366820.0,5366808.0,Directed,33132391.0
5366820.0,5366808.0,Directed,33132411.0
5366820.0,5366808.0,Directed,33132363.0
5366820.0,5366808.0,Directed,33132377.0
5366822.0,5366808.0,Directed,33132449.0
5366822.0,5366808.0,Directed,33132464.0
5366822.0,5366808.0,Directed,33132479.0
5366822.0,5366808.0,Directed,33132500.0
5366824.0,5366808.0,Directed,33132656.0
5366824.0,5366808.0,Directed,33132618.0
5366824.0,5366808.0,Directed,33132634.0
5366824.0,5366808.0,Directed,33132602.0
5366826.0,5366808.0,Directed,33132757.0
5366826.0,5366808.0,Directed,33132716.0
5366826.0,5366808.0,Directed,33132733.0
5366826.0,5366808.0,Directed,33132699.0
5366828.0,5366808.0,Directed,33132798.0
5366828.0,5366808.0,Directed,33132859.0
5366828.0,5366808.0,Directed,33132834.0
5366828.0,5366808.0,Directed,33132816.0
5366830.0,5366808.0,Directed,33132922.0
5366830.0,5366808.0,Directed,33132903.0
5366830.0,5366808.0,Directed,33132967.0
5366830.0,5366808.0,Directed,33132941.0
5366832.0,5366808.0,Directed,33133050.0
5366832.0,5366808.0,Directed,33133030.0
5366832.0,5366808.0,Directed,33133010.0
5366832.0,5366808.0,Directed,33133077.0
5366834.0,5366808.0,Directed,33133265.0
5366834.0,5366808.0,Directed,33133197.0
5366834.0,5366808.0,Directed,33133218.0
5366834.0,5366808.0,Directed,33133239.0
5366836.0,5366808.0,Directed,33133385.0
5366836.0,5366808.0,Directed,33133334.0
5366836.0,5366808.0,Directed,33133312.0
5366836.0,5366808.0,Directed,33133356.0
5366838.0,5366808.0,Directed,33133507.0
5366838.0,5366808.0,Directed,33133431.0
5366838.0,5366808.0,Directed,33133454.0
5366838.0,5366808.0,Directed,33133477.0
5366840.0,5366808.0,Directed,33133602.0
5366840.0,5366808.0,Directed,33133578.0
5366840.0,5366808.0,Directed,33133554.0
5366840.0,5366808.0,Directed,33133633.0
5366842.0,5366808.0,Directed,33133681.0
5366842.0,5366808.0,Directed,33133731.0
5366842.0,5366808.0,Directed,33133706.0
5366842.0,5366808.0,Directed,33133763.0
5366844.0,5366808.0,Directed,33133875.0
5366844.0,5366808.0,Directed,33133927.0
5366844.0,5366808.0,Directed,33133901.0
5366844.0,5366808.0,Directed,33133958.0
5366846.0,5366808.0,Directed,33134097.0
5366846.0,5366808.0,Directed,33134010.0
5366846.0,5366808.0,Directed,33134064.0
5366846.0,5366808.0,Directed,33134037.0
5366848.0,5366808.0,Directed,33134173.0
5366848.0,5366808.0,Directed,33134201.0
5366848.0,5366808.0,Directed,33134229.0
5366848.0,5366808.0,Directed,33134263.0
5366850.0,5366808.0,Directed,33134345.0
5366850.0,5366808.0,Directed,33134374.0
5366850.0,5366808.0,Directed,33134409.0
5366850.0,5366808.0,Directed,33134316.0
5366852.0,5366808.0,Directed,33134463.0
5366852.0,5366808.0,Directed,33134493.0
5366852.0,5366808.0,Directed,33134523.0
5366852.0,5366808.0,Directed,33134559.0
5366856.0,5366808.0,Directed,33134839.0
5366856.0,5366808.0,Directed,33134942.0
5366856.0,5366808.0,Directed,33134903.0
5366856.0,5366808.0,Directed,33134871.0
5366858.0,5366808.0,Directed,33135094.0
5366858.0,5366808.0,Directed,33135061.0
5366858.0,5366808.0,Directed,33135127.0
5366858.0,5366808.0,Directed,33135165.0
5368850.0,5366808.0,Directed,33188613.0
5368850.0,5366808.0,Directed,33188503.0
5368850.0,5366808.0,Directed,33188537.0
5368850.0,5366808.0,Directed,33188571.0
5370940.0,5366808.0,Directed,33300364.0
5370940.0,5366808.0,Directed,33300404.0
5370940.0,5366808.0,Directed,33300294.0
5370940.0,5366808.0,Directed,33300329.0
5374589.0,5366808.0,Directed,33464906.0
5374589.0,5366808.0,Directed,33464942.0
5374589.0,5366808.0,Directed,33464978.0
5374589.0,5366808.0,Directed,33465019.0
5375853.0,5366808.0,Directed,33501393.0
5375853.0,5366808.0,Directed,33501435.0
5375853.0,5366808.0,Directed,33501319.0
5375853.0,5366808.0,Directed,33501356.0
5391885.0,5366808.0,Directed,34625470.0
5391885.0,5366808.0,Directed,34625432.0
5391885.0,5366808.0,Directed,34625508.0
5391885.0,5366808.0,Directed,34625551.0
1202.0,5366810.0,Directed,33131937.0
1202.0,5366810.0,Directed,33131938.0
1202.0,5366810.0,Directed,33131942.0
1202.0,5366810.0,Directed,33131951.0
1202.0,5366810.0,Directed,33131952.0
1202.0,5366810.0,Directed,33131982.0
5366812.0,5366810.0,Directed,33131997.0
5366812.0,5366810.0,Directed,33132007.0
